"Priority","Status","XmlFile","GroupId","VarId","Label","DisplayType","CurrentValue","PreferredValue","Recommendation","Reason","ReviewBasis","Options","Presets"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial2","vial2_pos_z_campfire","campfire_base_pos_z","SLIDER;-5.00;5.00;1000","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial2_pos_x_campfire=-0.12, vial2_pos_y_campfire=-0.2, vial2_pos_z_campfire=-0.03, vial2_roll_campfire=180, vial2_pitch_campfire=0, vial2_yaw_campfire=0, campfire_dontattach_vial2=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial2","vial2_roll_campfire","campfire_base_pos_roll","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial2_pos_x_campfire=-0.12, vial2_pos_y_campfire=-0.2, vial2_pos_z_campfire=-0.03, vial2_roll_campfire=180, vial2_pitch_campfire=0, vial2_yaw_campfire=0, campfire_dontattach_vial2=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial2","vial2_pitch_campfire","campfire_base_pos_pitch","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial2_pos_x_campfire=-0.12, vial2_pos_y_campfire=-0.2, vial2_pos_z_campfire=-0.03, vial2_roll_campfire=180, vial2_pitch_campfire=0, vial2_yaw_campfire=0, campfire_dontattach_vial2=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial2","vial2_yaw_campfire","campfire_base_pos_yaw","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial2_pos_x_campfire=-0.12, vial2_pos_y_campfire=-0.2, vial2_pos_z_campfire=-0.03, vial2_roll_campfire=180, vial2_pitch_campfire=0, vial2_yaw_campfire=0, campfire_dontattach_vial2=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","campfire_enable_changes_vial3","campfire_enable_changes","TOGGLE","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","campfire_exclude_vial3","swords_campfire_exclude_any","TOGGLE","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","campfire_dontattach_vial3","swords_campfire_dontattach","TOGGLE","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","vial3_pos_x_campfire","campfire_base_pos_x","SLIDER;-5.00;5.00;1000","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","vial3_pos_y_campfire","campfire_base_pos_y","SLIDER;-5.00;5.00;1000","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","vial3_pos_z_campfire","campfire_base_pos_z","SLIDER;-5.00;5.00;1000","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","vial3_roll_campfire","campfire_base_pos_roll","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","vial3_pitch_campfire","campfire_base_pos_pitch","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial3","vial3_yaw_campfire","campfire_base_pos_yaw","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial3_pos_x_campfire=-0.19, vial3_pos_y_campfire=-0.2, vial3_pos_z_campfire=-0.03, vial3_roll_campfire=180, vial3_pitch_campfire=0, vial3_yaw_campfire=0, campfire_dontattach_vial3=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","campfire_enable_changes_vial4","campfire_enable_changes","TOGGLE","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","campfire_exclude_vial4","swords_campfire_exclude_any","TOGGLE","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","campfire_dontattach_vial4","swords_campfire_dontattach","TOGGLE","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","vial4_pos_x_campfire","campfire_base_pos_x","SLIDER;-5.00;5.00;1000","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","vial4_pos_y_campfire","campfire_base_pos_y","SLIDER;-5.00;5.00;1000","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","vial4_pos_z_campfire","campfire_base_pos_z","SLIDER;-5.00;5.00;1000","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","vial4_roll_campfire","campfire_base_pos_roll","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","vial4_pitch_campfire","campfire_base_pos_pitch","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordscampfire.xml","swords_campfire_vial4","vial4_yaw_campfire","campfire_base_pos_yaw","SLIDER;-360;360;720","","Keep default/preset","Keep current unless clutter/performance appears","Immersive gear display fits the target, but many object toggles can add visual clutter.","Local XML","","0:campfire_zero{vial4_pos_x_campfire=-0.26, vial4_pos_y_campfire=-0.2, vial4_pos_z_campfire=-0.03, vial4_roll_campfire=180, vial4_pitch_campfire=0, vial4_yaw_campfire=0, campfire_dontattach_vial4=true}"
"P2","Recommended","modASwordsonroach.xml","swordsonroach","enable_changes","swor_enable_changes","TOGGLE","false","false","Keep current if Roach visuals remain clean","Immersive gear display, but verify clipping and saddle/bag conflicts visually.","Local XML","","0:swor_zero{steel_pos_x=0, steel_pos_y=0, steel_pos_z=0, steel_roll=0, steel_pitch=0, steel_yaw=0, silver_pos_x=0, silver_pos_y=0, silver_pos_z=0, silver_roll=0, silver_pitch=0, silver_yaw=0} | 1:swor_left_front{steel_pos_x=-0.17, steel_pos_y=0.82, steel_pos_z=0.4, steel_roll=-1, steel_pitch=-62, steel_yaw=3, front_bone=true, silver_pos_x=-0.2, silver_pos_y=0.70, silver_pos_z=0.4, silver_roll=0, silver_pitch=-62, silver_yaw=0} | 2:swor_right_front{steel_pos_x=0.25, steel_pos_y=0.82, steel_pos_z=0.4, steel_roll=-1, steel_pitch=-110, steel_yaw=3, front_bone=true, silver_pos_x=0.3, silver_pos_y=0.70, silver_pos_z=0.4, silver_roll=0, silver_pitch=-105, silver_yaw=0} | 3:swor_both_behind{steel_pos_x=-0.48, steel_pos_y=-0.02, steel_pos_z=0.32, steel_roll=0, steel_pitch=180, steel_yaw=0, front_bone=false, silver_pos_x=0.35, silver_pos_y=0.05, silver_pos_z=0.29, silver_roll=0, silver_pitch=0, silver_yaw=0} | 4:swor_middle_left{steel_pos_x=-0.39, steel_pos_y=0.06, steel_pos_z=0.27, steel_roll=0, steel_pitch=-85, steel_yaw=0, front_bone=true, silver_pos_x=-0.34, silver_pos_y=-0.01, silver_pos_z=0.32, silver_roll=0, silver_pitch=-85, silver_yaw=0} | 5:swor_middle_right{steel_pos_x=0.42, steel_pos_y=0.00, steel_pos_z=0.23, steel_roll=10, steel_pitch=-85, steel_yaw=0, front_bone=true, silver_pos_x=0.37, silver_pos_y=-0.1, silver_pos_z=0.27, silver_roll=10, silver_pitch=-85, silver_yaw=0} | 6:swor_middle_per_one{steel_pos_x=0.40, steel_pos_y=-0.2, steel_pos_z=0.25, steel_roll=40, steel_pitch=-80, steel_yaw=0, front_bone=true, silver_pos_x=-0.36, silver_pos_y=-0.18, silver_pos_z=0.30, silver_roll=40, silver_pitch=-88, silver_yaw=-5} | 7:swor_killing_monsters{steel_pos_x=-0.38, steel_pos_y=0.54, steel_pos_z=0.10, steel_roll=-66, steel_pitch=-85, steel_yaw=-5, front_bone=true, silver_pos_x=-0.36, silver_pos_y=0.53, silver_pos_z=0, silver_roll=-75, silver_pitch=-85, silver_yaw=-4}"
"P2","Recommended","modASwordsonroach.xml","swordsonroach","front_bone","swor_front_bone","TOGGLE","","Keep default/preset","Keep current if Roach visuals remain clean","Immersive gear display, but verify clipping and saddle/bag conflicts visually.","Local XML","","0:swor_zero{steel_pos_x=0, steel_pos_y=0, steel_pos_z=0, steel_roll=0, steel_pitch=0, steel_yaw=0, silver_pos_x=0, silver_pos_y=0, silver_pos_z=0, silver_roll=0, silver_pitch=0, silver_yaw=0} | 1:swor_left_front{steel_pos_x=-0.17, steel_pos_y=0.82, steel_pos_z=0.4, steel_roll=-1, steel_pitch=-62, steel_yaw=3, front_bone=true, silver_pos_x=-0.2, silver_pos_y=0.70, silver_pos_z=0.4, silver_roll=0, silver_pitch=-62, silver_yaw=0} | 2:swor_right_front{steel_pos_x=0.25, steel_pos_y=0.82, steel_pos_z=0.4, steel_roll=-1, steel_pitch=-110, steel_yaw=3, front_bone=true, silver_pos_x=0.3, silver_pos_y=0.70, silver_pos_z=0.4, silver_roll=0, silver_pitch=-105, silver_yaw=0} | 3:swor_both_behind{steel_pos_x=-0.48, steel_pos_y=-0.02, steel_pos_z=0.32, steel_roll=0, steel_pitch=180, steel_yaw=0, front_bone=false, silver_pos_x=0.35, silver_pos_y=0.05, silver_pos_z=0.29, silver_roll=0, silver_pitch=0, silver_yaw=0} | 4:swor_middle_left{steel_pos_x=-0.39, steel_pos_y=0.06, steel_pos_z=0.27, steel_roll=0, steel_pitch=-85, steel_yaw=0, front_bone=true, silver_pos_x=-0.34, silver_pos_y=-0.01, silver_pos_z=0.32, silver_roll=0, silver_pitch=-85, silver_yaw=0} | 5:swor_middle_right{steel_pos_x=0.42, steel_pos_y=0.00, steel_pos_z=0.23, steel_roll=10, steel_pitch=-85, steel_yaw=0, front_bone=true, silver_pos_x=0.37, silver_pos_y=-0.1, silver_pos_z=0.27, silver_roll=10, silver_pitch=-85, silver_yaw=0} | 6:swor_middle_per_one{steel_pos_x=0.40, steel_pos_y=-0.2, steel_pos_z=0.25, steel_roll=40, steel_pitch=-80, steel_yaw=0, front_bone=true, silver_pos_x=-0.36, silver_pos_y=-0.18, silver_pos_z=0.30, silver_roll=40, silver_pitch=-88, silver_yaw=-5} | 7:swor_killing_monsters{steel_pos_x=-0.38, steel_pos_y=0.54, steel_pos_z=0.10, steel_roll=-66, steel_pitch=-85, steel_yaw=-5, front_bone=true, silver_pos_x=-0.36, silver_pos_y=0.53, silver_pos_z=0, silver_roll=-75, silver_pitch=-85, silver_yaw=-4}"
"P2","Recommended","modASwordsonroach.xml","swordsonroach","steel_pos_x","swor_steel_pos_x","SLIDER;-2.00;2.00;400","","Keep default/preset","Keep current if Roach visuals remain clean","Immersive gear display, but verify clipping and saddle/bag conflicts visually.","Local XML","","0:swor_zero{steel_pos_x=0, steel_pos_y=0, steel_pos_z=0, steel_roll=0, steel_pitch=0, steel_yaw=0, silver_pos_x=0, silver_pos_y=0, silver_pos_z=0, silver_roll=0, silver_pitch=0, silver_yaw=0} | 1:swor_left_front{steel_pos_x=-0.17, steel_pos_y=0.82, steel_pos_z=0.4, steel_roll=-1, steel_pitch=-62, steel_yaw=3, front_bone=true, silver_pos_x=-0.2, silver_pos_y=0.70, silver_pos_z=0.4, silver_roll=0, silver_pitch=-62, silver_yaw=0} | 2:swor_right_front{steel_pos_x=0.25, steel_pos_y=0.82, steel_pos_z=0.4, steel_roll=-1, steel_pitch=-110, steel_yaw=3, front_bone=true, silver_pos_x=0.3, silver_pos_y=0.70, silver_pos_z=0.4, silver_roll=0, silver_pitch=-105, silver_yaw=0} | 3:swor_both_behind{steel_pos_x=-0.48, steel_pos_y=-0.02, steel_pos_z=0.32, steel_roll=0, steel_pitch=180, steel_yaw=0, front_bone=false, silver_pos_x=0.35, silver_pos_y=0.05, silver_pos_z=0.29, silver_roll=0, silver_pitch=0, silver_yaw=0} | 4:swor_middle_left{steel_pos_x=-0.39, steel_pos_y=0.06, steel_pos_z=0.27, steel_roll=0, steel_pitch=-85, steel_yaw=0, front_bone=true, silver_pos_x=-0.34, silver_pos_y=-0.01, silver_pos_z=0.32, silver_roll=0, silver_pitch=-85, silver_yaw=0} | 5:swor_middle_right{steel_pos_x=0.42, steel_pos_y=0.00, steel_pos_z=0.23, steel_roll=10, steel_pitch=-85, steel_yaw=0, front_bone=true, silver_pos_x=0.37, silver_pos_y=-0.1, silver_pos_z=0.27, silver_roll=10, silver_pitch=-85, silver_yaw=0} | 6:swor_middle_per_one{steel_pos_x=0.40, steel_pos_y=-0.2, steel_pos_z=0.25, steel_roll=40, steel_pitch=-80, steel_yaw=0, front_bone=true, silver_pos_x=-0.36, silver_pos_y=-0.18, silver_pos_z=0.30, silver_roll=40, silver_pitch=-88, silver_yaw=-5} | 7:swor_killing_monsters{steel_pos_x=-0.38, steel_pos_y=0.54, steel_pos_z=0.10, steel_roll=-66, steel_pitch=-85, steel_yaw=-5, front_bone=true, silver_pos_x=-0.36, silver_pos_y=0.53, silver_pos_z=0, silver_roll=-75, silver_pitch=-85, silver_yaw=-4}"
